Zeilenbeschriftungen;Min. von temp_min;Max. von temp_max;Mittelwert von temp;Mittelwert von humidity;Mittelwert von wind_speed
2010-06-08;15,09;23,33;19,375;66,58333333;4,704166667
2010-06-09;15,29;18,83;17,18708333;88,66666667;2,463636364
2010-06-10;15,73;24,83;19,17458333;86,375;4,070833333
2010-06-11;14,89;26,46;21,18333333;66,16666667;3,158333333
2010-06-12;13,87;21,37;17,4508;78,6;3,86
2010-06-13;9,17;20,16;15,99041667;65,625;2,82173913
2010-06-14;12,53;20,39;16,89416667;72,95833333;3,590909091
2010-06-15;12,69;21,69;17,1526087;70,33333333;6,466666667
2010-06-16;9,79;22,09;17,05208333;58,33333333;7,645833333
2010-06-17;13,83;21,39;16,85708333;65,25;4,85
2010-06-18;13,17;19,96;16,55608696;71,95833333;4,395833333
2010-06-19;9,07;16,59;13,25416667;66,79166667;5,0125
2010-06-20;8,47;15,37;12,36;69,08333333;4,95
2010-06-21;8,66;18,39;14,34333333;66;3,475
2010-06-22;10,36;23,89;18,08333333;58,58333333;3,5
2010-06-23;12,53;26,49;20,43956522;55,41666667;3,029166667
2010-06-24;13,97;27,79;21,96869565;51,79166667;3,079166667
2010-06-25;12,56;28,46;21,97041667;52,79166667;2,5875
2010-06-26;14,73;30,19;24,08958333;52,25;2,843478261
2010-06-27;17,49;31,16;25,805;46,95833333;2,708333333
2010-06-28;18,19;30,97;24,75166667;55,29166667;3,25
2010-06-29;16,66;29,19;23,40434783;49,125;3,308333333
2010-06-30;13,66;31,16;24,47333333;42,95833333;1,880952381
2010-07-01;16,16;33,59;27,225;44,375;3,569565217
2010-07-02;21,09;35,26;26,73083333;55,44;3,296
2010-07-03;16,16;24,49;20,4508;82,36;3,252
2010-07-04;12,96;28,06;21,39652174;54,79166667;2,7375
2010-07-05;13,86;24,37;20,0625;64;3,786956522
2010-07-06;12,36;25,39;19,755;54,83333333;2,582608696
2010-07-07;12,66;30,19;23,52041667;45,625;2,115
2010-07-08;14,56;33,86;26,8175;40,33333333;2,086363636
2010-07-09;20,86;33,17;27,43826087;53,29166667;3,091304348
2010-07-10;18,36;28,29;23,9525;63,25;2,643478261
2010-07-11;19,36;31,86;26,15083333;53,625;3,356521739
2010-07-12;19,26;27,96;23,1128;66,24;3,654166667
2010-07-13;18,09;28,86;23,54416667;56,83333333;4,666666667
2010-07-14;15,66;23,47;19,6456;75,52;4,92
2010-07-15;14,09;25,46;19,81;57,875;6,808333333
2010-07-16;15,49;24,43;20,14434783;63,08333333;5,229166667
2010-07-17;13,86;23,76;18,90217391;57,70833333;4,0625
2010-07-18;10,26;25,79;19,88916667;45,20833333;2,360869565
2010-07-19;12,63;29,89;23,4325;42,58333333;2,545833333
2010-07-20;15,38;32,86;25,68333333;44,29166667;2,779166667
2010-07-21;16,69;23,76;20,55833333;68,33333333;4,186956522
2010-07-22;12,89;25,69;20,61;57,375;3,620833333
2010-07-23;13,96;24,07;18,87125;67,125;3,904166667
2010-07-24;12,56;24,69;19,34375;63;2,131818182
2010-07-25;16,36;22,56;19,48208333;65,20833333;2,85
2010-07-26;15,36;24,19;20,17916667;73,70833333;3,691666667
2010-07-27;16,57;26,86;21,73375;73,95833333;2,35
2010-07-28;17,26;27,16;22,0275;60,04166667;4,558333333
2010-07-29;14,49;22,63;18,62791667;62,5;4,379166667
2010-07-30;11,46;26,09;20,20291667;56,75;2,313043478
2010-07-31;18,26;29,76;23,575;54,04166667;3,336363636
2010-08-01;16,36;24,86;20,22958333;62,83333333;3,145454545
2010-08-02;15,46;23,69;19,1332;73,64;2,766666667
2010-08-03;12,56;25,76;19,12541667;63,25;3,113636364
2010-08-04;14,56;23,36;19,04541667;68,45833333;4,2625
2010-08-05;12,96;21,49;17,72875;60,33333333;4,729166667
2010-08-06;9,86;23,66;18,53375;58,29166667;2,131818182
2010-08-07;13,16;26,79;19,8436;67,32;3,504
2010-08-08;14,25;25,26;19,42708333;70,33333333;3,141666667
2010-08-09;14,53;28,16;21,6825;58;2,213043478
2010-08-10;12,56;26,27;20,37458333;66,375;3,914285714
2010-08-11;15,36;25,56;19,832;78,4;3,432
2010-08-12;12,66;23,57;18,13416667;63,91666667;3,5375
2010-08-13;12,76;21,99;17,46916667;65,16666667;3,070833333
2010-08-14;11,83;23,06;17,115;70,16666667;2,261904762
2010-08-15;14,37;17,66;15,56625;88,33333333;4,129166667
2010-08-16;13,57;19,79;15,83625;82,125;5,525
2010-08-17;14,55;20,06;17,25166667;74,625;4,429166667
2010-08-18;10,36;21,63;17,7275;67,08333333;4,177272727
2010-08-19;8,46;26,36;19,00416667;60,08333333;2,872727273
2010-08-20;13,36;30,66;23,47041667;57,875;3,382608696
2010-08-21;15,36;31,56;24,73956522;59,625;2,916666667
2010-08-22;18,06;30,26;24,20217391;66,16666667;2,743478261
2010-08-23;16,99;25,16;21,46583333;73,2;5,304
2010-08-24;12,85;22,26;17,9875;59,45833333;4,479166667
2010-08-25;11,76;23,16;19,19666667;60,75;3,95
2010-08-26;19,85;26,36;22,46304348;77,66666667;4,3625
2010-08-27;15,49;25,96;20,24833333;76,70833333;5,783333333
2010-08-28;11,46;20,96;16,71458333;62,125;3,816666667
2010-08-29;11,56;20,36;15,58666667;69,25;5,483333333
2010-08-30;9,17;18,66;14,45043478;69,70833333;4,720833333
2010-08-31;8,66;21,19;15,64083333;64,45833333;3,6375
2010-09-01;9,73;22,69;17,35541667;59,20833333;4,441666667
2010-09-02;10,93;24,19;18,21041667;60,75;4,258333333
2010-09-03;11,43;24,49;18,5075;62,625;3,308333333
2010-09-04;11,63;23,29;18,05458333;63,75;2,908333333
2010-09-05;10,56;25,09;18,85625;57,375;3,1125
2010-09-06;13,53;20,85;17,64458333;68,95833333;3,975
2010-09-07;14,26;21,89;18,03173913;75;2,908333333
2010-09-08;10,36;17,93;15,5037037;88,82758621;3,534615385
2010-09-09;11,86;22,66;16,05347826;82,91666667;2,895652174
2010-09-10;9,46;23,86;17,0548;73,68;2,495454545
2010-09-11;10,76;26,26;19,17416667;67,875;2,67826087
2010-09-12;11,96;22,16;17,41166667;72,33333333;4,066666667
2010-09-13;10,26;23,16;16,79541667;66,25;2,759090909
2010-09-14;13,75;24,06;18,9026087;60,625;4,529166667
2010-09-15;13,16;19,97;16,61521739;67,08333333;4,795833333
2010-09-16;10,26;20,76;15,14833333;66,20833333;3,725
2010-09-17;7,06;19,19;13,76666667;68,375;2,9
2010-09-18;5,23;18,56;12,76375;62,70833333;2,375
2010-09-19;3,96;21,96;14,10826087;61,75;2,323809524
2010-09-20;6,96;24,36;15,88333333;56,83333333;2,095454545
2010-09-21;7,46;24,29;17,32166667;57,5;2,466666667
2010-09-22;7,56;27,96;18,42;59,58333333;2,068421053
2010-09-23;12,26;24,16;18,49478261;68,25;3,4625
2010-09-24;12,39;18,67;14,86291667;84,79166667;4,05
2010-09-25;8,65;14,89;12,0808;73,4;5,004
2010-09-26;5,35;13,96;10,1956;82,72;4,84
2010-09-27;7,86;14,25;11,0296;81,8;2,26875
2010-09-28;8,86;16,16;13,395;83,66666667;2,191666667
2010-09-29;12,36;19,96;15,99625;76,33333333;2,22
2010-09-30;10,29;17,66;14,31625;78,88;2,748
2010-10-01;9,19;17,39;13,25208333;85,75;5
2010-10-02;13,97;20,96;17,71125;82;4,916666667
2010-10-03;14,39;24,99;19,46958333;69,58333333;4,808333333
2010-10-04;14,53;20,17;17,10833333;82,75;3,295833333
2010-10-05;12,16;17,53;15,306;89,28;4,696
2010-10-06;13,93;18,69;16,1796;84,32;2,957142857
2010-10-07;14,03;22,87;17,87166667;78,5;3,266666667
2010-10-08;12,53;23,39;17,78541667;79,70833333;2,9125
2010-10-09;12,63;24,57;18,36217391;77,41666667;2,895833333
2010-10-10;11,27;20,29;15,5525;68,66666667;5,391666667
2010-10-11;8,97;20,79;14,30545455;51,79166667;7,083333333
2010-10-12;6,03;17,39;11,69416667;63,91666667;5,091666667
2010-10-13;4,97;14,49;9,59;73,79166667;5,075
2010-10-14;4,97;15,49;10,25217391;71,66666667;4,15
2010-10-15;10,09;13,49;11,46708333;79,36;2,734782609
2010-10-16;6,17;14,36;10,4912;78,84;4,808
2010-10-17;2,97;8,49;6,6;75,91666667;4,6625
2010-10-18;1,36;14,06;8,852083333;69,66666667;2,604545455
2010-10-19;7,66;13,75;11,0456;81,32;4,912
2010-10-20;1,69;11,86;7,720434783;71,375;4,665217391
2010-10-21;-1,64;12,06;5,543333333;65,83333333;1,840909091
2010-10-22;-0,04;12,66;5,928333333;66,41666667;1,855555556
2010-10-23;0,16;12,56;7,1068;81,36;4,032
2010-10-24;3,76;11,67;8,0075;79,875;3,191666667
2010-10-25;2,86;11,99;7,373333333;75,04166667;3,983333333
2010-10-26;-0,54;12,29;7,670434783;69,95833333;2,67826087
2010-10-27;7,59;14,89;10,90173913;55;3,895833333
2010-10-28;9,07;14,76;11,038;83,96;3,84
2010-10-29;7,33;16,16;12,6875;68,91666667;4,391666667
2010-10-30;8,43;15,37;12,38391304;83,04166667;4,270833333
2010-10-31;7,93;17,59;12,39375;81,91666667;3,120833333
2010-11-01;7,56;14,56;11,17125;84,20833333;3,708333333
2010-11-02;4,56;13,89;10,48083333;90,83333333;3,420833333
2010-11-03;11,65;16,43;14,52083333;82,29166667;4,804166667
2010-11-04;11,69;17,87;15,61375;80,29166667;5,125
2010-11-05;13,15;18,76;15,21875;69;4,879166667
2010-11-06;8,57;14,89;12,1975;85,04166667;3,559090909
2010-11-07;3,26;9,86;7,686666667;89,41666667;2,908333333
2010-11-08;2,79;8,13;5,52;90,28;5,504
2010-11-09;5,93;10,16;8,771071429;91,60714286;3,8
2010-11-10;2,73;9,83;7,407307692;84,92307692;4,468181818
2010-11-11;0,93;15,05;8,0264;86,6;7,196
2010-11-12;10,45;15,93;13,51958333;78,88461538;7,930769231
2010-11-13;13,59;15,63;14,5262069;85,86206897;8,506896552
2010-11-14;7,79;15,63;12,7828;79,16;6,184
2010-11-15;4,46;11,77;8,695;85,5;2,142105263
2010-11-16;1,89;11,99;7,83875;83,95833333;2,134782609
2010-11-17;1,93;6,79;4,90625;87,84;3,12
2010-11-18;5,15;8,59;7,0208;87,92;2,896
2010-11-19;4,13;8,09;6,741666667;93,16666667;2,8875
2010-11-20;5,23;11,49;7,995;81,58333333;3,758333333
2010-11-21;4,09;7,89;6,2192;91,53846154;4,007692308
2010-11-22;2,96;5,59;4,729166667;84,08333333;3,454166667
2010-11-23;0,66;6,79;4,67875;84,08333333;2,954166667
2010-11-24;2,66;8,29;5,335833333;83,12;3,5
2010-11-25;-0,03;4,99;3,204583333;86,72;2,968
2010-11-26;-0,51;5,06;1,135833333;87;3,84
2010-11-27;-1,74;4,19;0,587916667;80,125;3,075
2010-11-28;-3,11;1,79;0,6625;82,33333333;2,613043478
2010-11-29;-6,24;1,66;-1,030833333;86,625;2,554166667
2010-11-30;-6,94;0,09;-1,965;81,29166667;4,143478261
2010-12-01;-4,13;-0,31;-1,876666667;80,45833333;4,456521739
2010-12-02;-3,13;-0,41;-1,452083333;83,08333333;4,191666667
2010-12-03;-4,27;0,49;-0,936666667;77,04166667;3,008333333
2010-12-04;-4,31;3,53;-0,0432;84,4;5,296
2010-12-05;1,55;5,03;2,926923077;78,61538462;3,92173913
2010-12-06;0,83;3,69;1,9968;90,04;4,32
2010-12-07;0,07;1,69;0,879354839;90,74193548;3,729032258
2010-12-08;-1,74;1,59;0,608518519;93,62962963;4,136
2010-12-09;-4,67;4,29;1,284583333;86,95833333;3,225
2010-12-10;-2,97;5,69;2,475833333;87,75;2,970833333
2010-12-11;3,36;7,29;5,708333333;83,91666667;2,854166667
2010-12-12;2,47;7,89;5,695;81,625;3,558333333
2010-12-13;-4,54;2,99;-0,52875;77,125;4,095833333
2010-12-14;-4,44;2,39;-0,45625;75,20833333;4,7125
2010-12-15;-6,24;3,59;-0,204583333;81,375;3,545833333
2010-12-16;-0,27;5,23;3,236206897;90,66666667;4,94
2010-12-17;-1,77;3,19;0,405833333;82,375;4,6125
2010-12-18;-4,77;1,43;0,0024;89,8;3,776
2010-12-19;-5,04;6,33;1,954166667;88,29166667;5,658333333
2010-12-20;-0,67;2,89;0,97;90,84615385;3,05
2010-12-21;0,47;5,59;3,32875;94,45833333;2,466666667
2010-12-22;0,37;3,59;1,643;91,76666667;4,356666667
2010-12-23;-0,57;1,49;0,481851852;90,35714286;6,407142857
2010-12-24;-1,13;0,89;0,09;79,33333333;7,116666667
2010-12-25;-7,41;1,19;-1,210833333;73,125;5,475
2010-12-26;-7,11;3,09;-0,813333333;87,5;2,42173913
2010-12-27;-2,81;0,83;-0,725;80,875;3,891666667
2010-12-28;-1,53;3,15;1,284074074;88,13793103;2,810714286
2010-12-29;1,07;7,09;4,041304348;94,125;2,505263158
2010-12-30;0,33;5,59;2,975833333;91,95833333;4,3375
2010-12-31;-0,53;2,19;1,146956522;90,91666667;3,954166667
2011-01-01;-1,01;3,09;1,342272727;92,20833333;1,95
2011-01-02;-1,13;4,59;2,671666667;87,16666667;2,945833333
2011-01-03;-1,63;3,99;1,513043478;84,33333333;1,815789474
2011-01-04;-1,03;1,49;0,252608696;86,70833333;3,4375
2011-01-05;-2,23;7,65;1,812608696;84,91666667;4,358333333
2011-01-06;7,13;12,67;10,68148148;90,66666667;7,385185185
2011-01-07;10,57;12,53;11,59375;90,125;4,879166667
2011-01-08;8,09;13,19;11,49208333;78,91666667;6,9375
2011-01-09;0,96;8,63;6,1848;83,08;2,954166667
2011-01-10;-0,04;8,19;3,864583333;83,5;3,882608696
2011-01-11;1,35;10,67;6,644545455;87,08333333;5,2625
2011-01-12;5,37;12,83;8,6404;88,52;5,032
2011-01-13;11,65;14,79;13,04714286;83,41666667;7,0375
2011-01-14;8,36;13,93;11,2126087;80,70833333;5,4875
2011-01-15;6,87;11,57;9,246956522;83,875;5,070833333
2011-01-16;6,13;13,59;9,179583333;80,20833333;3,433333333
2011-01-17;3,17;10,43;7,229583333;91,83333333;3,720833333
2011-01-18;3,26;9,49;7,959583333;82,04166667;4,829166667
2011-01-19;-0,74;6,15;3,860833333;83,58333333;2,5
2011-01-20;0,57;5,49;3,6625;78,83333333;5,295833333
2011-01-21;-0,73;2,59;0,67875;83,08333333;5,1
2011-01-22;0,27;5,59;3,774782609;86,70833333;5,370833333
2011-01-23;3,37;6,39;4,940869565;85,54166667;4,604166667
2011-01-24;4,46;6,49;5,5075;86,72;3,82
2011-01-25;0,87;6,99;5,1568;87,16;4,032
2011-01-26;3,27;6,69;4,890384615;89,88888889;3,211111111
2011-01-27;1,57;4,93;3,427391304;80,70833333;5,595833333
2011-01-28;-0,93;2,39;1,065833333;72;6,441666667
2011-01-29;-2,23;1,66;-0,046666667;76,95833333;4,541666667
2011-01-30;-3,83;2,06;-1,150416667;80,625;3,870833333
2011-01-31;-4,53;-0,21;-2,714166667;87;3,236363636
2011-02-01;-4,51;0,43;-1,978333333;88,70833333;2,568181818
2011-02-02;-0,23;6,19;2,024782609;92;3,3125
2011-02-03;2,97;10,37;5,97625;91,125;3,204166667
2011-02-04;4,05;11,03;8,304583333;81,91666667;5,945833333
2011-02-05;9,27;11,93;10,55;72,66666667;7,016666667
2011-02-06;5,17;10,59;8,826521739;73,58333333;4,9
2011-02-07;0,97;15,57;7,375217391;76,20833333;4,2875
2011-02-08;7,53;11,29;9,075714286;87,67857143;2,603846154
2011-02-09;4,07;8,89;7,012916667;90,91666667;3,370833333
2011-02-10;2,37;13,33;8,63125;85,16666667;3,191666667
2011-02-11;8,59;17,69;13,03375;66,79166667;3,9125
2011-02-12;3,09;11,49;8,602083333;83,625;2,995652174
2011-02-13;2,23;10,07;6,604166667;81,625;4,345833333
2011-02-14;4,03;10,46;7,86125;77,45833333;3,425
2011-02-15;3,39;9,26;5,842272727;85,25;4,666666667
2011-02-16;2,53;11,13;6,09375;85,33333333;3,204166667
2011-02-17;-0,07;10,29;4,592083333;87,04166667;3,245454545
2011-02-18;-0,57;6,43;3,459583333;89,5;2,5875
2011-02-19;1,27;7,39;4,119583333;93,85185185;3,384
2011-02-20;2,49;7,76;6,6316;86,8;3,5
2011-02-21;0,96;9,19;6,192173913;86,875;3,439130435
2011-02-22;0,97;8,29;4,606538462;77,30769231;3,273076923
2011-02-23;-0,23;6,76;3,878;81,12;3,86
2011-02-24;5,37;12,99;9,632592593;88,62962963;3,755555556
2011-02-25;4,26;12,36;9,356666667;82,91666667;2,314285714
2011-02-26;6,79;12,03;9,270384615;83,23076923;4,707692308
2011-02-27;0,99;9,29;6,43875;73,41666667;4,917391304
2011-02-28;0,23;6,19;3,819166667;84,95833333;3,886956522
2011-03-01;1,27;8,99;5,239583333;75,95833333;7,079166667
2011-03-02;1,97;9,87;5,855;63,66666667;7,366666667
2011-03-03;-0,21;8,99;4,644166667;59,58333333;6,054166667
2011-03-04;-0,33;10,39;5,235416667;62,125;4,1875
2011-03-05;-0,07;10,09;3,992916667;74,04166667;4,6875
2011-03-06;0,57;9,39;4,567916667;66,41666667;5,945833333
2011-03-07;-0,53;9,87;4,88125;50,41666667;5,179166667
2011-03-08;-2,57;16,76;8,014583333;58,20833333;3,433333333
2011-03-09;4,77;13,37;9,3475;69,125;4,0125
2011-03-10;1,77;12,67;8,457916667;71,625;4,991666667
2011-03-11;5,03;13,06;10,35083333;68,625;3,273913043
2011-03-12;2,33;15,19;9,4556;72,12;5,28
2011-03-13;8,49;12,63;10,482;81,8;3,532
2011-03-14;8,23;16,39;11,55217391;80,91666667;4,2
2011-03-15;7,53;20,69;14,10625;61,75;4,520833333
2011-03-16;8,23;17,19;13,13458333;64,91666667;5,616666667
2011-03-17;5,93;9,29;7,87375;80,625;5,7625
2011-03-18;4,77;12,66;9,360416667;80,41666667;3,2875
2011-03-19;4,67;9,69;7,674166667;79,04166667;5,145833333
2011-03-20;0,33;13,69;7,999166667;60,08333333;2,604166667
2011-03-21;0,33;15,49;9,349565217;46,33333333;3,320833333
2011-03-22;3,13;17,89;11,55125;42,5;4,841666667
2011-03-23;4,57;19,19;13,02391304;48,91666667;4,15
2011-03-24;5,33;20,39;13,62833333;55,125;3,066666667
2011-03-25;3,93;21,87;14,25333333;54,91666667;1,959090909
2011-03-26;8,16;19,17;13,5744;69,64;2,532
2011-03-27;8,86;16,77;12,47;80,57692308;2,98
2011-03-28;5,56;18,09;12,45541667;59,16666667;3,5375
2011-03-29;4,43;17,77;11,5844;75,53846154;3,138461538
2011-03-30;9,25;14,69;11,2725;84,375;4,6625
2011-03-31;10,57;16,59;14,00826087;85,20833333;5,295833333
2011-04-01;9,93;16,03;13,41416667;86,16666667;4,266666667
2011-04-02;7,53;24,57;16,54166667;71;4,341666667
2011-04-03;8,77;14,39;11,54521739;78,95833333;2,958333333
2011-04-04;5,27;14,67;10,91083333;69,75;3,3625
2011-04-05;2,76;19,06;12,4575;63;3,0875
2011-04-06;7,36;24,59;17,09409091;58,5;2,663636364
2011-04-07;10,13;24,39;18,255;55,66666667;3,220833333
2011-04-08;8,13;21,49;15,86333333;63,375;2,82173913
2011-04-09;7,63;23,09;16,40291667;53,875;4,316666667
2011-04-10;8,33;26,59;18,06708333;49,25;2,883333333
2011-04-11;9,03;21,79;15,97166667;66,5;5,239130435
2011-04-12;5,27;14,27;10,34375;58,375;5,091666667
2011-04-13;1,27;14,46;9,434166667;57,91666667;2,404761905
2011-04-14;7,43;15,67;12,16041667;47,20833333;2,513043478
2011-04-15;7,86;16,17;12,52666667;48,875;2,825
2011-04-16;2,87;18,29;12,65;47,16666667;2,731818182
2011-04-17;4,73;19,09;13,51833333;43,875;4,245833333
2011-04-18;7,03;23,29;16,05791667;44,41666667;3,266666667
2011-04-19;8,13;25,19;18,20166667;46,33333333;2,739130435
2011-04-20;9,17;25,49;19,16521739;45,08333333;3,1375
2011-04-21;10,03;24,49;18,27625;41,29166667;4,1875
2011-04-22;10,16;25,69;18,99083333;44,875;3,320833333
2011-04-23;10,13;26,36;19,6788;52,72;3,7
2011-04-24;11,87;25,13;19,52458333;57,54166667;2,62173913
2011-04-25;11,67;25,59;19,11833333;50,5;4,870833333
2011-04-26;9,87;22,89;16,68130435;53,66666667;4,633333333
2011-04-27;9,39;19,76;14,29375;60,91666667;5,9125
2011-04-28;8,19;11,89;10,5837037;84,44444444;3,674074074
2011-04-29;8,76;17,25;13,2426087;81;2,439130435
2011-04-30;7,27;21,97;15,75708333;70,91666667;3,416666667
2011-05-01;10,13;24,19;17,97304348;60,625;4,075
2011-05-02;11,17;18,93;15,75173913;61;4,2875
2011-05-03;5,87;17,35;12,38125;48,83333333;4,908333333
2011-05-04;3,53;19,89;13,62458333;47,20833333;2,258333333
2011-05-05;4,77;21,27;15,4975;41,79166667;2,954166667
2011-05-06;7,36;26,19;19,19086957;41,375;2,9875
2011-05-07;15,36;26,77;21,54375;43,58333333;5,2625
2011-05-08;14,87;25,06;20,04318182;55,75;4,466666667
2011-05-09;9,77;25,69;19,16625;52,75;2,7375
2011-05-10;13,86;24,77;19,48347826;56,25;3,8125
2011-05-11;10,06;23,17;17,5875;47,70833333;3,745833333
2011-05-12;8,93;19,69;14,8675;55,29166667;4,354166667
2011-05-13;5,16;22,36;15,28708333;50,54166667;2,491304348
2011-05-14;8,66;18,65;13,89583333;54,375;4,854166667
2011-05-15;8,19;17,27;13,11541667;58,41666667;4,7375
2011-05-16;6,07;19,07;13,92173913;66,375;3,720833333
2011-05-17;9,67;23,56;16,42541667;59,75;3,979166667
2011-05-18;9,43;26,46;18,68208333;54;3,105263158
2011-05-19;11,26;24,97;17,86541667;65,08333333;3,1
2011-05-20;10,26;22,57;17,61291667;63,45833333;3,620833333
2011-05-21;7,33;25,56;18,24086957;52,70833333;2,554166667
2011-05-22;10,56;22,56;18,28541667;54,5;4,85
2011-05-23;6,86;27,26;18,87416667;47,125;3,4875
2011-05-24;9,86;19,87;15,89208333;48,125;4,3375
2011-05-25;5,83;24,83;17,42545455;39,16666667;2,8625
2011-05-26;10,86;19,37;15,92541667;50,91666667;6,558333333
2011-05-27;8,76;17,27;13,73826087;60,95833333;5,016666667
2011-05-28;4,66;22,76;15,17125;53,45833333;3,720833333
2011-05-29;8,96;26,99;18,97958333;48,91666667;3,104166667
2011-05-30;11,33;29,09;21,11708333;53,79166667;4,291666667
2011-05-31;8,76;18,37;14,3468;57,88;6,156
2011-06-01;6,86;21,46;16,1526087;47,08333333;6,004166667
2011-06-02;9,57;25,29;19,18375;37,58333333;7,0375
2011-06-03;14,27;28,29;22,2425;37,16666667;6,616666667
2011-06-04;17,53;30,49;24,07041667;52,6;5,028
2011-06-05;15,19;27,49;20,94807692;77,73076923;4,511538462
2011-06-06;14,39;18,13;16,55666667;84,33333333;3,645833333
2011-06-07;12,97;17,57;15,40538462;84,23076923;2,913043478
2011-06-08;11,69;20,36;15,6425;55,125;4,233333333
2011-06-09;10,97;19,27;15,33083333;55,5;3,109090909
2011-06-10;9,76;19,56;14,2936;69,8;3,4
2011-06-11;8,17;17,86;13,87166667;59,75;3,625
2011-06-12;6,96;21,16;15,1632;61,6;3,752
2011-06-13;12,79;24,56;18,18;78,16666667;3,845833333
2011-06-14;16,55;23,66;19,54291667;77,83333333;2,376190476
2011-06-15;15,36;23,96;20,21913043;64,41666667;4,075
2011-06-16;12,87;21,66;18,66125;60,125;5,7125
2011-06-17;9,96;19,29;16,31583333;67,25;4,8875
2011-06-18;11,05;19,77;14,8024;69,56;7,88
2011-06-19;11,09;18,36;15,36458333;62,33333333;5,758333333
2011-06-20;13,07;22,36;17,73625;81,33333333;5,333333333
2011-06-21;15,07;22,93;18,46115385;80,96153846;4,569230769
2011-06-22;13,09;22,66;17,59541667;67,91666667;5,4875
2011-06-23;11,27;20,67;15,99666667;63,54166667;4,666666667
2011-06-24;8,37;20,77;15,79136364;56,29166667;3,666666667
2011-06-25;14,97;26,89;20,43875;58,875;3,829166667
2011-06-26;14,03;30,09;24,01041667;60,91666667;3,109090909
2011-06-27;16,27;37,26;27,71130435;51;3,266666667
2011-06-28;17,49;34,07;26,01916667;63;5,182608696
2011-06-29;12,16;23,07;18,62478261;57,83333333;5,629166667
2011-06-30;9,77;22,96;17,03166667;55,33333333;4,108333333
2011-07-01;9,36;22,99;17,49291667;52,33333333;3,704166667
2011-07-02;10,87;21,79;17,31347826;46,41666667;4,383333333
2011-07-03;8,87;24,09;18,17791667;45,75;4,429166667
2011-07-04;11,43;27,46;21,00043478;47,04166667;3,058333333
2011-07-05;12,26;32,06;22,94347826;47,375;3,954166667
2011-07-06;15,15;24,66;19,26166667;59,33333333;5,779166667
2011-07-07;11,69;23,56;18,53833333;53,20833333;5,616666667
2011-07-08;13,57;23,69;19,0125;56,29166667;6,745833333
2011-07-09;13,27;21,36;18,29666667;62,91666667;4,7
2011-07-10;11,86;23,75;19,27833333;59,25;2,665217391
2011-07-11;12,03;27,89;21,3125;49,5;3,475
2011-07-12;15,83;24,17;19,65478261;69,70833333;5,045833333
2011-07-13;11,96;19,89;16,5312;70,92307692;5,542307692
2011-07-14;9,17;23,27;16,93391304;56,75;4,270833333
2011-07-15;8,56;27,36;20,40391304;47,70833333;3,081818182
2011-07-16;15,45;20,69;18,1848;73,08;5,82
2011-07-17;12,35;20,26;16,0896;74,4;6,476
2011-07-18;12,99;19,99;16,33478261;63,75;6,004166667
2011-07-19;12,27;17,29;14,33875;87,16666667;3,45
2011-07-20;11,07;18,77;15,4975;79,41666667;3,766666667
2011-07-21;14,17;21,66;16,77925926;83,44444444;3,396296296
2011-07-22;13,13;21,89;17,26;75,24;4,084
2011-07-23;10,77;20,46;15,05166667;70,33333333;3,57826087
2011-07-24;10,97;22,17;16,9275;62,5;4,833333333
2011-07-25;14,65;24,69;18,81461538;66,65384615;2,796153846
2011-07-26;12,36;22,76;18,6725;62,83333333;2,841666667
2011-07-27;12,96;19,36;16,79708333;76,20833333;3,058333333
2011-07-28;14,57;22,17;18,03583333;78;3,329166667
2011-07-29;12,86;24,16;18,23958333;74,54166667;3,1625
2011-07-30;12,07;23,69;17,96208333;60,70833333;3,6625
2011-07-31;9,77;25,75;18,71708333;58,125;2,118181818
2011-08-01;11,83;27,49;20,91916667;52,875;2,5375
2011-08-02;12,27;29,07;22,51826087;55,125;2,508333333
2011-08-03;17,77;27,19;22,06916667;70,66666667;3,669565217
2011-08-04;15,86;23,99;20,23576923;79,07692308;4,665217391
2011-08-05;16,87;26,05;20,1656;85,76;2,876190476
2011-08-06;14,15;21,69;18,4052;83,16;3,852
2011-08-07;12,25;21,69;16,8125;73,04166667;4,695833333
2011-08-08;12,77;21,66;16,53545455;71,66666667;6,4625
2011-08-09;10,27;20,96;16,14521739;63,58333333;5,404347826
2011-08-10;7,97;24,09;17,52041667;58,91666667;2,727272727
2011-08-11;11,56;26,36;20,53826087;54,54166667;4,252173913
2011-08-12;16,97;24,77;20,30916667;73,5;3,225416667
2011-08-13;14,46;24,17;19,6512;79,84;3,986956522
2011-08-14;15,97;22,67;19,52083333;76,75;3,754166667
2011-08-15;11,66;23,87;18,81708333;61,79166667;2,991666667
2011-08-16;15,13;27,66;21,25875;55,83333333;2,517391304
2011-08-17;14,23;27,89;21,32375;67,29166667;3,558333333
2011-08-18;16,03;25,37;21,64291667;78,58333333;4,354166667
2011-08-19;16,33;26,36;21,15333333;65,125;3,033333333
2011-08-20;13,03;30,19;23,42958333;60,83333333;2,426086957
2011-08-21;19,77;33,86;26,248;65,52;4,128
2011-08-22;17,07;27,17;21,96583333;63,5;5
2011-08-23;17,29;27,29;22,03666667;71,41666667;4,529166667
2011-08-24;15,29;24,06;19,7;63,33333333;3,747826087
2011-08-25;14,96;25,57;21,24;55,95833333;2,973913043
2011-08-26;13,09;20,89;16,67083333;82,125;4,8
