Datum;Min. von temp_min;Max. von temp_max;Mittelwert von temp;Mittelwert von humidity;Mittelwert von wind_speed
2012-08-17;12,34;28,45;19,78;73,20833333;2,494166667
2012-08-18;15,12;30,68;23,44041667;58,33333333;4,05
2012-08-19;16,23;36,23;26,42458333;56,375;2,392608696
2012-08-20;17,28;30,68;23,62416667;82,16666667;3,582916667
2012-08-21;14,56;24,01;19,66583333;81,04166667;2,282916667
2012-08-22;14,64;22,9;18,2072;87,32;5,2924
2012-08-23;11,95;22,34;16,48375;86,79166667;3,784782609
2012-08-24;10,68;19,01;15,06478261;90,20833333;1,830416667
2012-08-25;12,34;24,56;17,5816;87,12;3,9512
2012-08-26;12,9;20,68;16,58666667;82,625;4,78125
2012-08-27;11,95;22,34;16,07136364;74,45833333;3,32875
2012-08-28;12,34;22,9;17,5975;77,33333333;3,558333333
2012-08-29;10,95;25,68;18,15615385;78,33333333;2,4096
2012-08-30;13,95;22,34;17,93826087;84,08333333;2,64
2012-08-31;9,99;20,68;15,15961538;85,96296296;3,464444444
2012-09-01;8,95;17,9;13,60666667;82,20833333;1,950833333
2012-09-02;8,45;22,34;15,72791667;76;2,915416667
2012-09-03;11,79;21,79;16,47291667;86,58333333;2,6
2012-09-04;10,12;23,41;17,2675;82,625;3,195416667
2012-09-05;10,95;20,06;15,69333333;79,375;4,160833333
2012-09-06;7,99;17,88;14,08583333;74,66666667;3,976666667
2012-09-07;12,84;18,39;15,50608696;92,61538462;5,364615385
2012-09-08;11,73;20,1;16,79217391;93,66666667;3,561666667
2012-09-09;11,75;26,17;19,17608696;81,29166667;3,458333333
2012-09-10;14,99;26,98;20,33;75,04166667;2,93875
2012-09-11;11,06;20,04;16,51461538;96,84615385;3,980769231
2012-09-12;7,99;18,34;11,69333333;87,66666667;3,649166667
2012-09-13;6,95;15,99;11,25545455;82,41666667;2,729166667
2012-09-14;10,25;14,52;12,5012;91,52;6,2812
2012-09-15;11,75;17,3;14,27916667;89,125;3,90375
2012-09-16;10,77;21,19;15,32791667;79,91666667;3,79375
2012-09-17;11,95;20,64;15,7325;83,58333333;3,995416667
2012-09-18;9,3;18,41;14,085;85,95833333;5,145833333
2012-09-19;6,95;14,52;9,988333333;85,5;4,57125
2012-09-20;4,95;14,99;10,05761905;81,875;4,4
2012-09-21;8,95;16,75;12,27416667;71,125;3,875
2012-09-22;5,99;13,98;9,908;88,76;4,0744
2012-09-23;4,99;16,19;10,35291667;79,125;1,859166667
2012-09-24;8,95;14,04;11,16083333;89;5,88625
2012-09-25;9,95;17,3;12,6972;91,84;4,246
2012-09-26;9,95;13,99;11,96125;96,91666667;3,1475
2012-09-27;10,08;14,99;12,4204;95,28;4,5352
2012-09-28;8,95;15,98;12,31565217;92,04166667;4,874583333
2012-09-29;9,72;15,08;11,91;83,5;5,164166667
2012-09-30;8,82;16,75;12,09041667;79,08333333;4,159583333
2012-10-01;6,99;16,99;12,94380952;84,70833333;3,927083333
2012-10-02;11,31;17,3;14,00826087;88,66666667;4,514166667
2012-10-03;10,82;16,75;13,5548;91,44;5,2688
2012-10-04;7,99;11,98;10,26;97,66666667;4,505833333
2012-10-05;7,99;15,99;10,8076;93,84;6,4028
2012-10-06;7,99;12,13;9,9325;93,5;3,47875
2012-10-07;5,99;12,36;9,6175;88,58333333;3,815
2012-10-08;5,34;13,98;9,69;84,04166667;3,955
2012-10-09;5,59;11,99;8,418333333;88,125;4,696666667
2012-10-10;5,91;11,99;8,948695652;92,04166667;3,71125
2012-10-11;5,88;13,98;8,394782609;94,34615385;2,101538462
2012-10-12;4,98;10,99;8,672;93,34375;5,0634375
2012-10-13;6,47;13,97;9,93;85,08333333;4,82375
2012-10-14;6,75;11,19;8,53625;84,625;4,422083333
2012-10-15;6,19;11,99;8,221538462;88,92307692;3,548461538
2012-10-16;5,64;13,41;9,315833333;83,875;6,17875
2012-10-17;6,95;13,99;11,05083333;85;5,1
2012-10-18;11,71;20,98;15,24416667;81,33333333;4,13875
2012-10-19;11,19;21,99;15,62416667;80,5;2,788333333
2012-10-20;10,08;20,64;15,03291667;90,625;2,465416667
2012-10-21;12,26;19,52;14,59;93,91666667;3,112916667
2012-10-22;12,26;13,99;13,35692308;98,46153846;3,978846154
2012-10-23;10,95;13,41;12,05617647;99,52941176;2,865882353
2012-10-24;8,99;12,86;11,14580645;98,90322581;1,899032258
2012-10-25;4,99;10,99;8,793333333;91,24;5,6372
2012-10-26;-2,25;5,99;1,9875;81,25;1,737083333
2012-10-27;-4,01;7,86;1,120833333;89,08333333;2,624166667
2012-10-28;-4,01;8,41;2,509583333;84,79166667;2,459130435
2012-10-29;0,04;6,19;3,59047619;83,33333333;6,920833333
2012-10-30;1,75;9,94;5,8724;94,08;3,1332
2012-10-31;0,99;10,98;6,062608696;92,16666667;5,4875
2012-11-01;3,86;8,06;5,633913043;93,125;6,02125
2012-11-02;4,95;8,99;7,266956522;80,95833333;6,920833333
2012-11-03;3,95;8,99;6,30125;90,83333333;5,313333333
2012-11-04;2,99;9,99;6,754782609;88,20833333;4,923333333
2012-11-05;3,2;7,66;6,573333333;96,20833333;4,805416667
2012-11-06;0,95;8,99;5,628846154;94,92307692;5,799230769
2012-11-07;7,26;10,99;9,5268;93,48;7,14
2012-11-08;7,95;10,99;9,079166667;92,66666667;6,739166667
2012-11-09;7,65;9,99;8,96125;91,79166667;4,75625
2012-11-10;6,04;9,99;8,321666667;87,5;4,62875
2012-11-11;4,99;10,98;9,030869565;90,5;4,0375
2012-11-12;3,99;8,99;6,325416667;95,95833333;4,739166667
2012-11-13;1,99;9,99;6,3632;90,4;3,7028
2012-11-14;1,77;9,99;7,711666667;86,66666667;2,679583333
2012-11-15;-0,65;7,98;2,523846154;98,80769231;1,455882353
2012-11-16;-1,2;2,25;-0,213043478;98,04166667;3,294583333
2012-11-17;-0,66;3,47;0,915652174;94,70833333;4,864583333
2012-11-18;0,99;7,99;5,638108108;99,86486486;1,832972973
2012-11-19;-0,01;7,99;4,835833333;97,5;4,536666667
2012-11-20;4,85;8,99;6,33375;97,75;5,049583333
2012-11-21;3,86;7,82;5,022083333;97,29166667;5,912916667
2012-11-22;3,99;10,99;7,914166667;90,91666667;5,744166667
2012-11-23;2,82;7,99;5,66875;95,625;4,481666667
2012-11-24;0,99;7,82;3,5916;100;2,3288
2012-11-25;3,37;11,99;8,2308;86,28;7,218
2012-11-26;4,95;9,99;7,615652174;88,58333333;5,302083333
2012-11-27;3,98;8,99;7,0844;95,88;2,8004
2012-11-28;2,95;5,98;4,369615385;98,92307692;1,847307692
2012-11-29;1,15;4,48;3,092173913;97,25;4,375
2012-11-30;-1,63;2,99;0,69125;91,41666667;3,024166667
2012-12-01;0,34;4,99;2,791071429;96,64285714;4,289285714
2012-12-02;-1,91;2,99;1,335;91,53846154;3,109615385
2012-12-03;-3,36;1,99;-0,073478261;94;4,5384
2012-12-04;-2,48;4,99;3,083846154;95,82758621;6,835172414
2012-12-05;-5,52;0,1;-2,707083333;86,625;4,287083333
2012-12-06;-7,25;-0,01;-3,445416667;92,5;4,00875
2012-12-07;-11,07;-1,01;-3,811666667;92,33333333;4,391666667
2012-12-08;-10,22;-1,47;-5,399230769;98,5;2,181923077
2012-12-09;-2,01;3,28;0,502222222;99,41666667;5,358888889
2012-12-10;-0,52;1,99;0,453928571;99,06896552;4,597241379
2012-12-11;-8,64;0,26;-3,131666667;90,625;4,455833333
2012-12-12;-9,96;-1,75;-4,105833333;96,88;2,3608
2012-12-13;-4,81;-0,03;-2,01;95,75757576;3,709393939
2012-12-14;-6,12;2,09;-2,328076923;93,19230769;6,250384615
2012-12-15;0,6;6,99;4,902916667;97,375;4,800416667
2012-12-16;3,37;6,99;5,3284;99,72;3,17
2012-12-17;2,82;5,99;4,7656;99,76;2,8836
2012-12-18;2,82;4,98;3,428928571;100;2,178387097
2012-12-19;1,71;3,99;2,796;97,36;3,232
2012-12-20;0,53;2,25;1,815833333;96,25;5,76375
2012-12-21;-3,36;1,07;-1,034166667;86,25;6,727083333
2012-12-22;-3,36;-1,01;-2,518529412;93,97142857;5,567142857
2012-12-23;-2,18;6,99;1,74925;99;5,336
2012-12-24;2,26;11,99;6,571666667;96,54166667;4,67375
2012-12-25;4,72;11,99;6,838461538;94,03846154;4,4036
2012-12-26;5,37;7,99;6,523333333;90,125;6,225416667
2012-12-27;-1,79;7,99;5,41125;89,29166667;6,389166667
2012-12-28;-6,01;4,27;-0,666086957;84;4,15375
2012-12-29;4,49;10,99;8,472083333;88,375;7,22
2012-12-30;4,48;10,99;6,932083333;84,08333333;7,771666667
2012-12-31;5,6;9,99;8,541666667;85,70833333;9,319583333
2013-01-01;3,86;8,99;6,870416667;93,58333333;5,53
2013-01-02;3,95;6,99;5,464;95,68;5,9928
2013-01-03;5,6;9,99;8,039230769;97,07692308;7,421538462
2013-01-04;5,99;9,99;8,127857143;97,71428571;7,634285714
2013-01-05;5,99;8,37;7,219166667;100;4,518888889
2013-01-06;5,99;7,99;6,903214286;100;4,629285714
2013-01-07;4,95;7,13;6,1275;99,60714286;3,004285714
2013-01-08;5,95;7,99;7,002619048;100;3,345238095
2013-01-09;4,65;7,99;6,886333333;99,5625;4,4790625
2013-01-10;-0,61;5,28;3,015714286;89,36;4,8616
2013-01-11;-2,71;0,29;-0,512727273;84,79166667;3,87875
2013-01-12;-5,34;0,45;-2,2825;89,83333333;1,649583333
2013-01-13;-4,01;-0,01;-1,770833333;88,75;2,744166667
2013-01-14;-7,18;-3,01;-4,094347826;91,125;3,64625
2013-01-15;-9,01;-3,01;-5,908;94,48148148;2,175185185
2013-01-16;-7,01;-2,74;-5,214166667;97,66666667;2,645416667
2013-01-17;-3,23;-0,52;-1,58375;91;3,217916667
2013-01-18;-3,29;-0,01;-1,262916667;89,5;4,7775
2013-01-19;-7,01;-2,28;-4,430434783;80,125;5,375833333
2013-01-20;-7,94;-1,01;-3,862083333;83,79166667;4,9925
2013-01-21;-4,47;-1,01;-2,6625;77,20833333;7,3975
2013-01-22;-6,14;-3,39;-4,7828;91,32;4,11
2013-01-23;-11,01;-0,01;-3,810869565;90,41666667;2,919166667
2013-01-24;-7,1;0,12;-2,11;90,41666667;3,430833333
2013-01-25;-7,16;0,1;-3,479166667;81,08333333;4,198333333
2013-01-26;-8,83;0,12;-4,9225;89,20833333;6,29875
2013-01-27;-2,28;3,99;1,087307692;95,46153846;5,972692308
2013-01-28;0,95;4,01;2,95;95,70833333;6,297916667
2013-01-29;1,76;9,99;6,5688;95,69230769;6,098461538
2013-01-30;5,95;10,99;8,958333333;96,13333333;7,477
2013-01-31;4,95;7,75;6,305;82,58333333;10,64708333
2013-02-01;2,79;6,98;5,04;94,58333333;5,404166667
2013-02-02;-1,63;3,16;1,749166667;86,79166667;4,78
2013-02-03;-0,57;3,99;2,04875;92,41666667;5,421666667
2013-02-04;2,26;6,99;5,06862069;92,68965517;7,376551724
2013-02-05;-0,22;5,04;1,7812;93,04;6,0992
2013-02-06;-2,05;2,99;0,77037037;96,62962963;4,498148148
2013-02-07;-1,37;0,99;0,221666667;93,45833333;3,34875
2013-02-08;-1,63;0,6;-0,432916667;93,25;3,69625
2013-02-09;-3,29;-0,01;-0,919583333;86,33333333;2,872083333
2013-02-10;-6,01;0,99;-2,030416667;89,95833333;3,870416667
2013-02-11;-6,07;0,98;-2,133181818;81,70833333;6,236666667
2013-02-12;-1,74;0,99;-0,534583333;91,54166667;3,991666667
2013-02-13;-3,86;0,6;-1,532083333;89,375;2,37125
2013-02-14;-6,07;0,99;-1,95375;85,08333333;6,38375
2013-02-15;-3,01;1,99;-0,3608;89,96;4,6492
2013-02-16;0,27;2,98;1,254347826;98,16666667;2,147083333
2013-02-17;0,53;3,99;1,678695652;88,04166667;2,784583333
2013-02-18;0,36;2,99;1,5688;91,92;2,7476
2013-02-19;-2,01;1,99;0,991612903;93,4516129;4,988064516
2013-02-20;-2,01;1,64;-0,333333333;77,29166667;4,591666667
2013-02-21;-2,25;0,99;-0,730416667;72,875;5,2875
2013-02-22;-4,01;-0,03;-1,743333333;74,29166667;5,46875
2013-02-23;-4,01;0,99;-0,605416667;80,54166667;6,490416667
2013-02-24;-0,22;1,99;0,756521739;96,20833333;5,31375
2013-02-25;0,98;2,99;1,868333333;95,75;5,50125
2013-02-26;0,38;1,99;1,317916667;94,66666667;4,695
2013-02-27;-2,02;5,99;1,79125;84,5;2,468333333
2013-02-28;-3,01;3,99;0,604516129;100;3,40516129
2013-03-01;-2,67;6,15;2,249130435;92,70833333;4,029166667
2013-03-02;-2,35;3,41;0,486923077;95,92307692;4,093461538
2013-03-03;-2,01;6,76;3,137916667;83,92;5,1216
2013-03-04;-4,01;7,99;1,81173913;86,29166667;2,671363636
2013-03-05;-0,24;15,06;6,065217391;67,625;3,512083333
2013-03-06;-2,29;13,99;5,100416667;77;3,114583333
2013-03-07;1,51;7,98;4,224583333;78,25;7,255833333
2013-03-08;-0,01;4,48;1,873333333;84,43333333;7,319333333
2013-03-09;-2,12;2,88;0,328695652;83,45833333;7,115833333
2013-03-10;-3,84;-0,46;-2,299130435;89,20833333;7,477083333
2013-03-11;-6,91;-1,07;-4,1325;93,16666667;6,4575
2013-03-12;-14,34;0,66;-5,06;74,25;2,807916667
2013-03-13;-15,27;0,1;-5,287083333;88,125;3,08625
2013-03-14;-9,9;1,71;-2,24;88,37037037;2,746666667
2013-03-15;-14,34;2,88;-4,305;76,88461538;2,656153846
2013-03-16;-6,57;4,94;0,313333333;65,875;7,970416667
2013-03-17;-1,63;4,94;1,335;56,79166667;9,404166667
2013-03-18;-2,68;0,99;-0,893181818;92,33333333;6,985416667
2013-03-19;-3,23;1,21;-0,925909091;92,875;4,07375
2013-03-20;-4,34;1,71;-0,785;90,20833333;4,05375
2013-03-21;-5,46;1,21;-0,944583333;90,33333333;3,58375
2013-03-22;-5,46;0,62;-1,717826087;80,58333333;6,664166667
2013-03-23;-7,25;-1,07;-4,385;58,125;7,799583333
2013-03-24;-6,82;1,73;-3,085833333;64,20833333;7,19875
2013-03-25;-4,01;1,98;-1,614583333;68,70833333;7,69375
2013-03-26;-4,01;2,98;-0,9725;72,875;6,373478261
2013-03-27;-6,07;3,98;-0,565238095;71,79166667;5,677916667
2013-03-28;-2,55;1,77;-0,382857143;79,79166667;5,014583333
2013-03-29;-2,12;1,77;-0,150714286;86,92857143;3,103928571
2013-03-30;-1,57;3,39;0,718333333;83,08;2,8176
2013-03-31;-4,01;5,04;0,367916667;75,04166667;3,30875
2013-04-01;-6,01;6,77;0,37125;68,66666667;3,019583333
2013-04-02;-5,46;7,28;0,887916667;66,95833333;3,744583333
2013-04-03;-6,01;5,98;1,289583333;66,79166667;5,571666667
2013-04-04;-2,12;6,21;1,90875;74,25;5,550416667
2013-04-05;-2,01;2,99;1,254782609;89,04166667;4,6575
2013-04-06;-3,23;8,99;3,743333333;58,625;2,939166667
2013-04-07;-2,01;8,83;3,520869565;70,25;3,14875
2013-04-08;-2,68;7,99;2,665;80,82142857;3,678928571
2013-04-09;0,62;10,04;5,035833333;70,95833333;6,534166667
2013-04-10;2,32;6,99;5,415;93,63636364;4,602954545
2013-04-11;0,62;9,98;6,976470588;97,41176471;3,691470588
2013-04-12;6,17;12,72;8,816666667;88,91666667;4,438333333
2013-04-13;0,66;11,61;7,095806452;92,61290323;5,212903226
2013-04-14;-0,46;16,99;11,18875;77,83333333;5,20375
2013-04-15;10,37;22,82;15,76130435;73,04166667;4,62875
2013-04-16;7,24;19,99;13,37;77,61538462;3,46
2013-04-17;7,95;18,43;14,28826087;77,5;4,547083333
2013-04-18;9,54;18,93;15,59916667;50,25;8,51375
2013-04-19;1,77;12,99;8,857083333;76,20833333;6,81875
2013-04-20;-0,46;12,88;7,084090909;65,04166667;3,2725
2013-04-21;-2,12;16,17;9,437916667;57,66666667;3,92125
2013-04-22;3,99;16,17;11,18958333;57,29166667;3,673333333
2013-04-23;6,17;14,5;10,23166667;76,125;5,864583333
2013-04-24;4,95;21,17;13,2773913;68,625;5,403333333
2013-04-25;8,39;21,17;14,31333333;78,33333333;3,28375
2013-04-26;5,06;15,99;9,446296296;94,59259259;3,336666667
2013-04-27;2,32;11,77;6,29875;82,33333333;4,350416667
2013-04-28;-1,01;13,43;6,526666667;74;3,010434783
2013-04-29;4,97;12,82;8,39375;75,29166667;5,86375
2013-04-30;2,71;13,37;8,479166667;70,375;4,982083333
2013-05-01;-2,13;15,99;8,038333333;61,54166667;3,106666667
2013-05-02;5,99;15,98;10,90541667;52;5,184166667
2013-05-03;5,6;17,99;12,28173913;44,29166667;3,319583333
2013-05-04;6,42;20,04;13,09708333;59,70833333;4,6625
2013-05-05;5,78;19,48;13,475;63,58333333;3,62
2013-05-06;7,24;22,98;15,43666667;67,83333333;2,8125
2013-05-07;7,82;20,99;14,57;79,72;3,9952
2013-05-08;10,99;21,98;16,93521739;79,54166667;4,415416667
2013-05-09;8,99;19,94;15,76375;79,95833333;2,930416667
2013-05-10;7,84;19,94;14,1075;69,41666667;4,990833333
2013-05-11;6,21;19,94;13,24458333;71,625;5,20625
2013-05-12;6,64;19,94;11,45727273;76,20833333;4,30625
2013-05-13;5,6;12,98;9,531666667;89,75;4,676666667
2013-05-14;6,99;15,04;11,24791667;70,16666667;5,017083333
2013-05-15;9,5;24,94;15,46461538;78,07407407;5,503703704
2013-05-16;10,1;21,98;16,99681818;85,95833333;3,902083333
2013-05-17;13,65;26,15;19,394;77,6;3,6624
2013-05-18;9,99;16,15;11,24862069;96,13793103;3,597931034
2013-05-19;9,51;13,37;10,65;94,38709677;2,470967742
2013-05-20;10,48;16,71;13,07333333;92,44444444;1,865555556
2013-05-21;10,06;13,37;12,15459459;97,16216216;3,910540541
2013-05-22;6,15;11,15;8,971071429;91,21428571;8,163571429
2013-05-23;4,5;12,32;7,41875;85,5;4,289166667
2013-05-24;3,86;12,88;7,922916667;86,125;3,8175
2013-05-25;5,62;11,77;9,194615385;88,73076923;3,303461538
2013-05-26;9,99;15,62;11,81692308;90,59259259;3,637777778
2013-05-27;7,28;17,32;12,3788;92,84615385;2,869230769
2013-05-28;5,62;18,98;13,14458333;90,91666667;3,4325
2013-05-29;10,1;17,26;13,41208333;90,20833333;3,174166667
2013-05-30;10,66;20,66;14,53137931;89,31034483;2,742758621
2013-05-31;12,32;22,88;18,02391304;72,33333333;5,144166667
2013-06-01;10,53;21,61;14,28708333;88,875;5,7475
2013-06-02;8,23;16,15;11,83791667;69,125;8,461666667
2013-06-03;5,99;19,54;12,25086957;78,75;5,810833333
2013-06-04;6,21;19,98;14,34625;69,75;4,399166667
2013-06-05;2,88;21,95;15,30521739;60,91666667;2,636666667
2013-06-06;6,21;23,39;17,04375;53,58333333;3,515416667
2013-06-07;6,21;24,54;17,4525;62,125;2,472916667
2013-06-08;7,88;21,77;14,91666667;72,95833333;3,694583333
2013-06-09;6,77;18,99;13,59041667;74,29166667;3,1925
2013-06-10;5,66;21,98;14,16416667;78,83333333;3,33
2013-06-11;8,43;19,54;14,24695652;73,91666667;3,880416667
2013-06-12;6,21;25,06;18,06869565;66,70833333;4,309166667
2013-06-13;11,99;22,95;17,71666667;91,125;5,720416667
2013-06-14;10,35;18,98;14,49041667;85,375;5,555
2013-06-15;9,75;20,99;15,6984;73,24;5,9636
2013-06-16;10,99;17,99;14,45458333;73;5,875416667
2013-06-17;7,99;21,99;16,82125;69,91666667;2,779130435
2013-06-18;12,82;25,98;19,73333333;76,41666667;3,284583333
2013-06-19;17,26;30,5;23,48518519;80,85185185;5,663333333
2013-06-20;17,28;27,84;21,89375;86,91666667;4,135416667
2013-06-21;15,53;21,99;18,41083333;89,20833333;7,177083333
2013-06-22;15,37;21,72;18,05333333;77,29166667;6,079583333
2013-06-23;12,75;20,5;16,8725;75,875;6,872083333
2013-06-24;11,95;17,98;14,5925;90,20833333;4,930833333
2013-06-25;11,64;15,04;13,35333333;89,29166667;6,024166667
2013-06-26;10,53;14,99;12,59666667;78,375;7,760833333
2013-06-27;9,99;16,98;12,0373913;87,91666667;5,425416667
2013-06-28;9,95;13,99;12,07125;90;6,105416667
2013-06-29;9,3;15,6;13,45230769;87,30769231;6,282692308
2013-06-30;7,44;15,99;12,58833333;82,04;3,91
2013-07-01;11,73;20,98;15,69947368;82,875;4,256521739
2013-07-02;10,73;20,98;15,41;67,5;2,661666667
2013-07-03;14,74;24,99;18,407;78,75;3,28125
2013-07-04;15,56;20,99;18,2652;88,88;2,8636
2013-07-05;10,99;22,26;18,46791667;79,125;4,349583333
2013-07-06;7,99;22,99;16,57708333;69,95833333;2,0775
2013-07-07;8,93;24,99;18,15375;68,58333333;2,269166667
2013-07-08;10,99;23,99;19,44291667;69,95833333;3,431666667
2013-07-09;10,53;24,99;19,23666667;71,625;3,565416667
2013-07-10;12,75;20,5;16,70375;76,16666667;6,21625
2013-07-11;10,53;22,26;16,2273913;77,33333333;5,227916667
2013-07-12;10,99;21,71;16,59666667;72,16666667;4,24125
2013-07-13;8,86;22,26;16,54416667;74,91666667;4,497916667
2013-07-14;11,99;18,93;16,34833333;77,54166667;5,315
2013-07-15;11,64;21,98;17,27869565;75,54166667;4,372916667
2013-07-16;13,86;23,98;18,49666667;77,125;3,38625
2013-07-17;10,99;25,04;19,34458333;78,08333333;3,035833333
2013-07-18;11,64;25,98;20,2336;71,28;3,6636
2013-07-19;14,99;24,48;19,21391304;80,45833333;6,469166667
2013-07-20;12,75;25,99;20,75791667;59,125;3,748333333
2013-07-21;11,64;29,99;22,76826087;50,29166667;2,269583333
2013-07-22;12,53;30,99;24,78391304;51,25;2,637916667
2013-07-23;13,37;30,98;24,4125;51,25;3,5825
2013-07-24;15,04;30,98;22,94423077;57,23076923;4,904615385
2013-07-25;16,95;27,42;21,50846154;79,65384615;2,24
2013-07-26;16,71;28,99;23,9016;71,4;2,5332
2013-07-27;17,99;30,04;24,01083333;76,95833333;3,037272727
2013-07-28;17,99;28,37;23,92791667;72,29166667;3,79125
2013-07-29;15,99;26,98;21,32086957;78,91666667;3,220833333
2013-07-30;14,99;23,37;18,30833333;85,91666667;4,629583333
2013-07-31;15,53;22,99;19,23416667;75,70833333;5,80625
2013-08-01;15,67;28,99;22,09125;76,875;2,652916667
2013-08-02;17,82;34,98;28,02791667;52,75;3,667083333
2013-08-03;14,97;34,94;24,57708333;64,16666667;4,7975
2013-08-04;12,75;25,99;21,63083333;67,70833333;2,7625
2013-08-05;14,48;28,98;23,25869565;56,16666667;4,841666667
2013-08-06;15,99;27,26;21,70625;64,20833333;6,254166667
2013-08-07;11,64;23,99;19,33791667;66,25;4,114166667
2013-08-08;13,93;21,61;17,85428571;83;5,051538462
2013-08-09;11,89;22,98;17,50041667;70,5;2,9825
2013-08-10;12,82;21,15;17,95458333;73,875;3,94375
2013-08-11;12,75;19,94;17,00375;77,04166667;4,499166667
2013-08-12;11,64;20,99;16,52875;76,75;5,084166667
2013-08-13;9,95;18,86;14,4732;85,08;5,9148
2013-08-14;9,42;20,6;14,26375;84,625;4,634166667
2013-08-15;7,78;21,99;16,27;76,4;2,9872
2013-08-16;14,95;26,99;19,96904762;67,95833333;3,86
2013-08-17;14,93;26,61;20,47086957;73,25;3,4275
2013-08-18;12,99;26,61;20,99769231;70,46153846;5,358461538
2013-08-19;10,99;26,61;15,93583333;88,04166667;2,465833333
2013-08-20;9,95;19,99;15,59291667;80,83333333;3,1525
2013-08-21;9,97;22,95;16,97083333;71,25;2,12375
2013-08-22;13,86;23,99;19,45333333;62;2,445
2013-08-23;11,64;23,99;19,49;62;4,632916667
2013-08-24;11,64;23,99;19,4;59,75;5,6975
2013-08-25;13,86;25,04;19,7975;59,45833333;6,082916667
2013-08-26;11,64;23,37;18,15416667;59,83333333;5,463333333
2013-08-27;10,53;22,99;17,53545455;65,16666667;3,56125
2013-08-28;9,95;23,98;18,30875;67,66666667;2,7475
2013-08-29;8,99;22,98;17,05695652;75,125;1,925833333
2013-08-30;10,53;22,98;17,7192;75,68;2,924
2013-08-31;11,64;19,94;16,364;82,44;4,8328
2013-09-01;10,53;17,82;13,66291667;80,04166667;5,805416667
2013-09-02;12,75;16,99;15,18518519;96,25925926;8,504074074
2013-09-03;15,6;19,99;17,66083333;92,16666667;5,2575
2013-09-04;13,37;19,94;17,02916667;90,58333333;2,177916667
2013-09-05;12,82;26,48;19,69458333;76,79166667;5,374583333
2013-09-06;14,95;27,99;21,33652174;62,625;5,509583333
2013-09-07;15,99;25,22;19,8012;64,30769231;2,819230769
2013-09-08;13,43;21,71;16,70304348;73,75;4,259583333
2013-09-09;8,86;15,98;12,88208333;93,16666667;3,31125
2013-09-10;5,1;14,66;11,30333333;95,96;2,8808
2013-09-11;7,88;15,1;11,3012;95;2,503333333
2013-09-12;7,99;17,95;13,03208333;90,11538462;2,1264
2013-09-13;10,04;18,99;13,61;92,73076923;2,268846154
2013-09-14;10,3;17,99;14,52038462;91,03571429;4,041785714
2013-09-15;11,32;15,99;13,7475;83,125;3,965416667
2013-09-16;6,43;14,99;11,54791667;81,19230769;6,182307692
2013-09-17;5,53;15,98;9,907619048;75,45833333;6,08625
2013-09-18;8,48;13,99;10,1335;82,54166667;2,907083333
2013-09-19;6,95;15,99;11,084;84,33333333;3,884166667
2013-09-20;9,99;15,99;12,16521739;94,13333333;3,469333333
2013-09-21;9,99;16,98;12,88833333;86,96153846;2,14
2013-09-22;11,65;18,99;14,98416667;85,5;4,7375
2013-09-23;13,99;17,99;16,42782609;86,29166667;6,6075
2013-09-24;6,21;16,33;14,05148148;95,55555556;3,696296296
2013-09-25;3,99;13,55;10,5372;96,04;3,8896
2013-09-26;3,72;15,66;9,631071429;85,46428571;3,7
2013-09-27;2,32;15,66;8,576363636;88,75;2,652727273
2013-09-28;2,86;14,99;9,030833333;80,95833333;2,207916667
2013-09-29;4,93;14,99;9,855833333;74,625;5,124583333
2013-09-30;4,99;14,66;9,533043478;69,91666667;5,701666667
2013-10-01;3,86;13,99;9,715416667;69,75;4,843333333
2013-10-02;2,99;13,99;9,5325;66,95833333;5,1
2013-10-03;3,86;13,99;9,009583333;60,08333333;8,097083333
2013-10-04;4,94;12,99;9,202608696;65,45833333;7,025416667
2013-10-05;8,93;16,8;12,79208333;88,5;2,250416667
2013-10-06;6,99;16,01;12,65208333;91,56;1,305833333
2013-10-07;6,89;17,44;12,42869565;86,33333333;2,355416667
2013-10-08;3,43;16,98;12,13086957;84,84;2,3664
2013-10-09;10,04;14,99;13,52307692;91,03571429;4,078928571
2013-10-10;6,95;12,99;9,278181818;80,29166667;2,919583333
2013-10-11;8,16;14,99;13,40038462;87,03846154;7,702692308
2013-10-12;10,95;13,99;12,65733333;93,61290323;5,061290323
2013-10-13;3,99;12,44;8,418095238;84,58333333;3,184166667
2013-10-14;1,21;14,98;8,867083333;87,875;3,53625
2013-10-15;6,21;11,98;9,692592593;95,77777778;2,355925926
2013-10-16;8,43;11,99;10,6426087;95,41666667;2,835
2013-10-17;9,54;13,55;11,62947368;95,20833333;6,585416667
2013-10-18;-0,46;12,44;9,10826087;71;4,305416667
2013-10-19;2,82;13,99;8,555;83,66666667;4,308333333
2013-10-20;11,77;16,99;15,03583333;86,20833333;3,7525
2013-10-21;11,95;15,98;13,87181818;90,70833333;4,67875
2013-10-22;11,95;20,98;15,426;83,54166667;4,225
2013-10-23;13,96;18,99;16,57583333;77;5,7675
2013-10-24;4,99;14,99;11,47454545;75;4,462916667
2013-10-25;4,12;14,99;10,397;88,45833333;3,924583333
2013-10-26;12,99;17,98;15,51086957;86;5,6176
2013-10-27;12,99;17,44;14,57913043;78,66666667;8,101666667
2013-10-28;11,7;17,98;13,83083333;75;11,00333333
2013-10-29;7,75;11,99;10,77142857;79,29166667;7,96
2013-10-30;5,53;11,99;8,424166667;84,125;6,180416667
