Zeilenbeschriftungen;Min. von temp_min;Max. von temp_max;Mittelwert von temp;Mittelwert von humidity;Mittelwert von wind_speed
2011-04-09;5,09;16,27;10,51666667;61,16666667;3,344166667
2011-04-10;3,91;19,11;11,26521739;61,45833333;1,4975
2011-04-11;5,2;20,45;13,5325;59,83333333;2,44875
2011-04-12;3,84;12,82;8,079583333;76,70833333;5,032916667
2011-04-13;3,15;10,79;6,599583333;69,20833333;5,385652174
2011-04-14;0,61;10,84;6,487916667;65,54166667;2,4925
2011-04-15;-1,3;11,25;6,66826087;70;2,1625
2011-04-16;2,3;12,63;8,250416667;67,875;1,55875
2011-04-17;5,56;14,94;10,18625;60;2,155833333
2011-04-18;3,36;18,17;11,21666667;57,45833333;2,324583333
2011-04-19;4,67;20,29;13,00666667;56,45833333;2,045416667
2011-04-20;5,04;21,94;14,78125;53,375;1,625416667
2011-04-21;5,87;23,64;16,41636364;53,875;1,329166667
2011-04-22;9,02;24,09;17,59391304;54,33333333;2,81125
2011-04-23;10,06;24,09;18,11217391;51,29166667;3,154166667
2011-04-24;9,89;22,17;16,02125;52,83333333;3,035416667
2011-04-25;7,07;19,67;13,53521739;55,16666667;3,34
2011-04-26;5,05;16,23;11,12958333;82,45833333;2,817083333
2011-04-27;7,79;14,6;10,84458333;89,41666667;2,456666667
2011-04-28;8,98;17,98;12,76541667;84,75;2,250416667
2011-04-29;9,4;20,48;14,3425;70,125;4,190416667
2011-04-30;9,08;18,79;13,8225;63,75;5,323333333
2011-05-01;5,51;15,92;10,98608696;57,45833333;4,405833333
2011-05-02;3,85;12,54;7,534166667;73,33333333;4,356818182
2011-05-03;0,39;10,26;5,746956522;67,83333333;3,78625
2011-05-04;-1,59;11,06;5,620869565;68,5;2,3
2011-05-05;0,19;15,92;8,814583333;66,29166667;1,09875
2011-05-06;4,14;20,01;13,03565217;55,125;2,520434783
2011-05-07;7,69;24,19;16,37583333;48,125;2,78875
2011-05-08;9,33;24,21;17,54043478;48,29166667;3,315
2011-05-09;10,84;23,64;17,21458333;46,45833333;3,812608696
2011-05-10;9,98;23,62;17,49;53,33333333;1,480416667
2011-05-11;12,25;22,35;17,37869565;65,58333333;2,294166667
2011-05-12;9,77;19,57;14,79391304;75,45833333;2,899583333
2011-05-13;5,55;18,65;12,44333333;64,66666667;1,464166667
2011-05-14;6,53;19,27;12,26478261;68,16666667;2,677916667
2011-05-15;4,26;12,99;9,53173913;75,58333333;3,117916667
2011-05-16;7,02;13,13;10,52416667;84,45833333;3,89826087
2011-05-17;8,87;17,85;13,72333333;77,54166667;3,29125
2011-05-18;6,34;23,36;16,26916667;59,54166667;2,374166667
2011-05-19;9,18;23,96;16,58708333;66,95833333;1,851666667
2011-05-20;11,44;22,83;17,36875;70,04166667;2,265217391
2011-05-21;12,05;23,56;17,88173913;73,70833333;1,487083333
2011-05-22;10,84;24,07;18,01875;71,16666667;3,183913043
2011-05-23;7,51;21,23;14,93791667;57,125;2,359565217
2011-05-24;8,87;20,69;15,21625;55,375;3,781666667
2011-05-25;5,61;20,39;13,50833333;46,875;1,37125
2011-05-26;9,28;25,05;16,82826087;56,125;4,7575
2011-05-27;8,02;15,26;12,79666667;66,16666667;4,240833333
2011-05-28;5,49;17,5;12,96416667;66;2,751666667
2011-05-29;11,97;23,98;17,48782609;54,66666667;3,744166667
2011-05-30;11,24;28,56;20,93666667;50,91666667;2,793913043
2011-05-31;10,57;22,7;17,07333333;73,16666667;3,2375
2011-06-01;8,85;15,21;11,74541667;78,04166667;4,864347826
2011-06-02;9,15;21,09;15,66416667;52,125;4,310416667
2011-06-03;11,84;23,99;18,49083333;54,375;4,80875
2011-06-04;14,71;27,49;21,66208333;60,75;3,922916667
2011-06-05;15,59;28,44;20,64541667;76,83333333;1,792916667
2011-06-06;15,13;23,25;18,0073913;87,04166667;2,1075
2011-06-07;14,63;24,23;19,14375;79,95833333;1,615833333
2011-06-08;9,69;17,6;14,76125;85,75;3,03125
2011-06-09;9,21;18,08;14,02125;69,29166667;2,459166667
2011-06-10;9,76;17,9;14,20666667;77,29166667;1,029583333
2011-06-11;9,71;17,48;13,86416667;79,45833333;2,190434783
2011-06-12;8,55;19,81;14,82583333;64,875;1,775652174
2011-06-13;10,72;19,35;15,67708333;73,75;2,206666667
2011-06-14;14,38;21,58;17,75416667;80,5;2,02375
2011-06-15;12,54;22,36;18,52434783;74,83333333;1,418333333
2011-06-16;12,27;22,94;17,68791667;81,91666667;3,697826087
2011-06-17;9,2;20,54;15,60608696;73,45833333;2,9525
2011-06-18;10,07;16,57;14,17583333;83,79166667;5,566666667
2011-06-19;9,69;15,02;12,27208333;81,66666667;5,746666667
2011-06-20;9,88;16,01;12,82625;89,16666667;3,600416667
2011-06-21;13,58;21,05;17,41458333;88,41666667;3,479565217
2011-06-22;12,57;22,68;17,35958333;88,08333333;3,5525
2011-06-23;10,73;18,82;14,5675;82,58333333;3,759583333
2011-06-24;9,51;15,57;12,49166667;82,91666667;3,537916667
2011-06-25;8,97;14,83;12,07458333;89,45833333;2,930869565
2011-06-26;13,1;23,78;17,92166667;85;2,350833333
2011-06-27;12,55;28,13;21,23375;71,04166667;2,423478261
2011-06-28;15,95;30,21;23,69458333;64,375;2,184166667
2011-06-29;14,03;27,75;20,41608696;78,91666667;2,777916667
2011-06-30;10,23;17,12;13,97333333;77,29166667;4,002916667
2011-07-01;9,71;15,16;12,1875;85,20833333;2,642083333
2011-07-02;8,24;14,62;12,0275;79,04166667;3,932916667
2011-07-03;10,24;14,37;12,15875;86,58333333;4,493333333
2011-07-04;11,34;18,87;14,7075;88,58333333;2,21625
2011-07-05;11,46;25,14;18,28583333;76,45833333;1,170833333
2011-07-06;14,3;25,59;20,17041667;70,95833333;3,101304348
2011-07-07;11,79;24,47;18,41875;76,91666667;2,56375
2011-07-08;13,45;21,81;17,46791667;75,45833333;3,710869565
2011-07-09;13,02;26,08;20,27347826;66,91666667;3,426666667
2011-07-10;14,27;24,04;18,38166667;75,75;1,584583333
2011-07-11;12,55;23,18;18,24458333;73,33333333;1,249166667
2011-07-12;12,81;26,53;20,29333333;67,20833333;3,085833333
2011-07-13;12,97;20,89;17,36625;92,95833333;2,842083333
2011-07-14;11,91;17,34;14,14583333;74,58333333;5,640416667
2011-07-15;10,75;18,48;14,57541667;72;3,633478261
2011-07-16;9,25;23,64;17,71583333;63,79166667;3,175416667
2011-07-17;12,3;18,61;15,56363636;87,79166667;5,080869565
2011-07-18;11,54;17,68;14,145;85,95833333;4,929583333
2011-07-19;9,75;22,2;16,53625;72,83333333;2,220416667
2011-07-20;13,13;20,06;15,94958333;90,5;3,367083333
2011-07-21;13,59;18,71;15,89416667;88,375;2,0675
2011-07-22;10,95;16,55;14,08083333;77,41666667;4,217916667
2011-07-23;8,98;15,38;12,38416667;79;3,892916667
2011-07-24;8,92;13,89;11,11916667;88,54166667;4,370416667
2011-07-25;10,36;18,53;13,66083333;82,5;1,983043478
2011-07-26;10,29;20,62;15,60416667;81,33333333;1,59625
2011-07-27;12,58;22,39;17,27291667;81,91666667;1,363333333
2011-07-28;12,42;23,13;18,30375;71,375;1,99
2011-07-29;12,67;20,39;16,15809524;76,5;2,968333333
2011-07-30;11,87;14,41;12,94833333;90,91666667;3,993333333
2011-07-31;11,07;18,35;14,11583333;83,95833333;2,350416667
2011-08-01;9,97;22,11;16,32541667;81,95833333;1,417083333
2011-08-02;12,76;25,87;19,6926087;76,08333333;2,19625
2011-08-03;15,11;24,78;19,96708333;80;2,900434783
2011-08-04;17,1;25,61;20,45416667;79,125;2,210833333
2011-08-05;16,44;23,59;19,66583333;88,41666667;2,29125
2011-08-06;16,08;25,48;20,23666667;84,125;3,22875
2011-08-07;13,65;19,99;16,86478261;80,41666667;3,762916667
2011-08-08;11,97;17,04;14,3475;82,75;5,111666667
2011-08-09;10,82;16,08;13,15541667;83,91666667;5,210416667
2011-08-10;9,32;17,32;13,53125;73,91666667;4,273333333
2011-08-11;12,67;22,41;17,57416667;66,20833333;4,545
2011-08-12;14,64;19,78;16,60916667;89,125;3,470833333
2011-08-13;14,98;20,9;17,92875;88,25;2,28
2011-08-14;14,82;23,21;18,53875;90,04166667;3,025
2011-08-15;12,97;21,47;16,96541667;80,625;1,715
2011-08-16;11,72;20,43;16,08043478;81,5;1,403333333
2011-08-17;12,51;24,97;19,44041667;71,95833333;1,498333333
2011-08-18;14,27;27,84;22,0175;70,54166667;2,111666667
2011-08-19;11,68;20,93;18,54833333;83,95833333;3,696956522
2011-08-20;9,37;24,43;17,52333333;72,91666667;1,18
2011-08-21;12,89;25,8;19,56291667;83,5;2,258181818
2011-08-22;18,19;26,09;21,59666667;82,91666667;1,690416667
2011-08-23;17,66;30,21;23,72181818;72,54166667;2,405
2011-08-24;16,28;28,16;21,74625;79,58333333;1,907826087
2011-08-25;14,67;25,66;20,26916667;86,54166667;1,795
2011-08-26;15,79;31,73;23,04291667;79,04166667;2,994583333
2011-08-27;11,71;15,61;13,67125;92,5;4,55375
2011-08-28;11,03;17,51;14,05791667;81,20833333;3,818333333
2011-08-29;10,11;16,49;13,46333333;75,91666667;3,554583333
2011-08-30;8,19;15,88;12,095;76,95833333;2,065833333
2011-08-31;7,85;18,78;13,49041667;75,16666667;1,0675
2011-09-01;7,32;21,21;14,36875;76,5;1,368695652
2011-09-02;8,09;23,85;16,80478261;77,79166667;1,430416667
2011-09-03;13,6;27,34;20,35416667;75,91666667;1,914166667
2011-09-04;17,31;25,9;20,54272727;82,75;2,289545455
2011-09-05;12,45;18,51;16,3775;81,20833333;3,990869565
2011-09-06;10,62;19,83;15,48375;71,625;5,302173913
2011-09-07;12,78;16,41;14,41434783;78,75;6,064166667
2011-09-08;11,1;13,57;12,63590909;89,75;5,57375
2011-09-09;12,49;18,62;15,94083333;96,20833333;2,78625
2011-09-10;16,94;25,74;20,82208333;86,20833333;2,598333333
2011-09-11;14,19;24,19;19,025;87,79166667;2,88
2011-09-12;12,65;20,58;16,75347826;81,25;5,389583333
2011-09-13;13,27;19,57;17,27541667;85,20833333;4,725833333
2011-09-14;9,6;17,4;13,37375;75,5;3,485416667
2011-09-15;8,34;17,42;12,76916667;78,25;1,964583333
2011-09-16;6,44;19,65;13,61;77,41666667;2,153333333
2011-09-17;13,7;19,59;16,36416667;88,54166667;3,16826087
2011-09-18;9,09;14,05;11,915;89,45833333;3,768333333
2011-09-19;8,15;14,45;11,05125;87,08333333;2,56
2011-09-20;6,35;17,07;11,58375;84,41666667;2,092916667
2011-09-21;7,62;19,01;12,96833333;80,16666667;2,104782609
2011-09-22;9,01;16,73;13,51869565;81,5;2,666086957
2011-09-23;7,25;16,87;12,28391304;81,70833333;1,42
2011-09-24;5,71;19,83;12,435;80,45833333;2,000416667
2011-09-25;8,35;21,81;14,58791667;81,79166667;1,58
2011-09-26;10,88;23,98;16,6073913;80,79166667;1,995416667
2011-09-27;13,43;23,21;17,88083333;80,04166667;1,312083333
2011-09-28;11,31;22,73;16,16041667;86,125;2,013333333
2011-09-29;9,4;23,33;15,88416667;80,33333333;1,804166667
2011-09-30;9,12;25,29;16,54916667;71,375;2,172083333
2011-10-01;8,81;25,35;16,725;73;1,464583333
2011-10-02;8,82;24,96;16,74375;75,20833333;1,202608696
2011-10-03;10,75;23,24;16,83291667;77,33333333;1,953478261
2011-10-04;12,39;22,32;16,79458333;77,41666667;3,365416667
2011-10-05;14,46;17,53;15,84333333;81,91666667;3,871666667
2011-10-06;7,85;16,6;13,10041667;85,83333333;5,512608696
2011-10-07;6,11;9,63;7,842916667;92,41666667;4,622916667
2011-10-08;3,9;9,13;6,739130435;90,75;4,533333333
2011-10-09;1,56;9,9;6,44;88,125;2,932173913
2011-10-10;7,43;17,71;13,50333333;91,45833333;5,080833333
2011-10-11;12,47;14,89;13,91869565;91,29166667;6,192083333
2011-10-12;7,67;12,99;10,35652174;97,41666667;2,479583333
2011-10-13;3,75;11,33;7,622916667;87,33333333;2,019047619
2011-10-14;0,92;10,47;5,22375;83,95833333;2,587272727
2011-10-15;-0,21;12,07;5,462083333;74,58333333;2,60625
2011-10-16;1,1;13,89;7,050416667;76,41666667;2,935
2011-10-17;2,77;10,75;6,805416667;88,33333333;2,447083333
2011-10-18;5,67;15,4;9,229583333;88,41666667;4,943333333
2011-10-19;3,98;8,81;6,1275;92,5;3,931666667
2011-10-20;0,58;7,97;4,70375;91,375;2,4575
2011-10-21;-0,75;7,26;3,065416667;90,95833333;1,255217391
2011-10-22;-1,5;9,63;3,53625;84,625;2,593913043
2011-10-23;0,27;10,44;4,48625;83,79166667;3,033333333
2011-10-24;2,48;12,47;7,237826087;80,95833333;4,89625
2011-10-25;5,45;11,7;8,24875;79,95833333;4,088333333
2011-10-26;5,01;12,93;8,4575;85,41666667;2,780833333
2011-10-27;2,01;12,18;7,71625;93,41666667;2,348695652
2011-10-28;7,02;15,26;10,11695652;88,66666667;1,843333333
2011-10-29;6,16;14,89;10,41833333;89,875;1,854166667
2011-10-30;9,29;13,68;11,27913043;92,45833333;1,647083333
2011-10-31;7,78;16,12;11,20708333;92,08333333;1,625833333
2011-11-01;6,99;11,08;8,352083333;96,41666667;2,787826087
2011-11-02;7,3;10,81;8,586521739;95,16666667;3,29125
2011-11-03;6,99;13,52;9,287083333;85,45833333;3,62
2011-11-04;6,49;14,06;9,33375;83,5;2,733913043
2011-11-05;5,97;15,32;9,387391304;84,66666667;2,181666667
2011-11-06;3,22;16,11;9,02;87,45833333;1,869583333
2011-11-07;4,67;11,26;7,563333333;92,83333333;3,096666667
2011-11-08;2,21;11,65;6,105833333;91,375;1,850952381
2011-11-09;1,54;9,87;5,657083333;95,16666667;1,232083333
2011-11-10;3,82;6,85;5,458333333;95,5;2,02875
2011-11-11;2,44;7,13;4,849166667;83,54166667;3,525652174
2011-11-12;-0,25;5,7;2,592083333;89,58333333;2,459583333
2011-11-13;-1,9;10,11;2,484166667;86,91666667;1,679583333
2011-11-14;-2,97;7,52;1,126956522;84,70833333;1,6425
2011-11-15;-2,91;6,08;0,460833333;86,45833333;1,665416667
2011-11-16;-2,12;3,37;-0,07;91,04166667;1,9875
2011-11-17;-0,93;3,18;1,101666667;96,54166667;2,090416667
2011-11-18;3,24;7,92;5,90375;94,25;1,41
2011-11-19;3,53;10,11;6,293333333;89,45833333;1,990416667
2011-11-20;2,75;7,27;4,897727273;88,16666667;2,097083333
2011-11-21;0,91;10,3;4,1925;88,25;1,83875
2011-11-22;-0,47;9,19;3,12125;90;1,724166667
2011-11-23;-0,18;8,77;3,28625;92,70833333;1,716666667
2011-11-24;0,65;4,93;2,265416667;95,70833333;2,041304348
2011-11-25;-0,21;2,61;0,936666667;94,83333333;3,316086957
2011-11-26;2,01;6,22;4,5025;95,58333333;4,205
2011-11-27;3,13;7,96;5,479166667;93,29166667;5,442916667
2011-11-28;-0,18;7,63;3,3075;92,125;1,804583333
2011-11-29;0,19;5,05;2,256521739;96,70833333;3,764166667
2011-11-30;1,21;8,22;5,03125;93,29166667;2,853913043
2011-12-01;1,39;10,18;6,182916667;94,25;4,807083333
2011-12-02;2,01;10,52;6,955;89,95833333;4,42875
2011-12-03;1,56;7,11;4,402916667;95,33333333;5,940833333
2011-12-04;5,22;8,07;7,05125;94,54166667;4,66125
2011-12-05;0,97;5,61;2,828333333;89,16666667;5,484166667
2011-12-06;1,32;3,66;2,1725;91;4,659130435
2011-12-07;1,75;6,03;3,39;90,375;6,625416667
2011-12-08;2,84;6,65;4,522083333;82,33333333;6,589166667
2011-12-09;1,38;8,1;4,871666667;85,75;5,790833333
2011-12-10;-0,36;3,63;1,787083333;87,16666667;3,555652174
2011-12-11;-1,8;2,55;0,251666667;89,75;2,728333333
2011-12-12;2,11;6,26;4,083043478;93,625;4,739166667
2011-12-13;2,8;6,96;4,782608696;89,375;7,15875
2011-12-14;3,32;7,56;5,348333333;88,70833333;6,63
2011-12-15;2,68;4,82;3,7875;90,375;5,995416667
2011-12-16;1,76;8,39;3,849583333;93,45833333;7,304166667
2011-12-17;0,91;3,64;2,284166667;91,83333333;4,846666667
2011-12-18;0,14;1,98;0,9625;93,875;3,855833333
2011-12-19;-1,83;0,52;-0,38625;93,04166667;3,235
2011-12-20;-1,74;2,53;-0,172083333;96,625;4,06
2011-12-21;1,71;3,1;2,3275;95,20833333;3,353333333
2011-12-22;1,67;5,98;3,158333333;98,625;2,09375
2011-12-23;4,55;7,65;6,401666667;97,41666667;2,999583333
2011-12-24;2,2;5,95;3,9325;93,04166667;5,161666667
2011-12-25;1,71;5,3;3,310869565;96,45833333;4,113333333
2011-12-26;4,89;7,19;6,272916667;97,125;3,095
2011-12-27;5,54;7,53;6,674583333;97,54166667;1,604166667
2011-12-28;2,39;6,14;4,267083333;95,875;4,220416667
2011-12-29;2,1;4,47;3,485833333;89,16666667;5,960833333
2011-12-30;0,98;3,71;2,2475;92,91666667;5,25125
2011-12-31;0,51;5,52;2,049565217;96,75;2,860434783
2012-01-01;4,92;11,4;9,11625;97,04166667;4,717916667
2012-01-02;3,68;11,47;7,755416667;94,375;4,52875
2012-01-03;2,4;8,56;5,169583333;88,625;7,1625
2012-01-04;3,08;7,12;4,51;83,125;6,42875
2012-01-05;2,16;5,55;4,122916667;90,79166667;8,48375
2012-01-06;1,77;4,81;3,092916667;89,20833333;5,657391304
2012-01-07;1,65;5,75;3,156666667;92,625;5,465
2012-01-08;1,81;4,96;3,367916667;93,16666667;4,22375
2012-01-09;2,41;5,86;3,953333333;95,95833333;3,405416667
2012-01-10;3,16;6,66;5,16;90,20833333;3,206956522
2012-01-11;3,11;7,35;5,680416667;91,04166667;3,052916667
2012-01-12;3,35;7,1;5,684782609;94,04166667;5,329583333
2012-01-13;2,03;3,44;2,718695652;85,29166667;5,636086957
2012-01-14;0,07;3,58;1,723478261;84,08333333;3,783478261
2012-01-15;-3,37;1,48;-0,914347826;87,70833333;2,214166667
2012-01-16;-4,81;1,57;-1,939166667;81,41666667;1,052916667
2012-01-17;-5,38;1,93;-2,125833333;83,79166667;1,361666667
2012-01-18;-4,26;2,83;-0,741666667;83,625;3,519166667
2012-01-19;1,01;8,48;3,917826087;96,08333333;5,231304348
2012-01-20;0,59;3,56;1,977916667;92,125;4,647916667
2012-01-21;-0,08;6,75;2,8625;95,16666667;5,267826087
2012-01-22;3,09;5,94;4,098695652;88,41666667;7,322916667
2012-01-23;1,11;4,52;2,953333333;90,5;3,96173913
2012-01-24;-1,58;3,16;1,259130435;92,25;2,707083333
2012-01-25;-3,12;1,5;-0,823333333;95,91666667;1,372916667
2012-01-26;-3,08;1,07;-1,245416667;86,95833333;3,825833333
2012-01-27;-1,58;1,1;-0,525217391;92,5;1,872083333
2012-01-28;-1,46;1,3;-0,110416667;95,41666667;1,678333333
2012-01-29;-3,51;-0,88;-2,604166667;91,33333333;3,410416667
2012-01-30;-7,76;-1,27;-3,746666667;83,91666667;2,640833333
2012-01-31;-9,54;-3,78;-6,330833333;79,79166667;4,23625
2012-02-01;-11,59;-6,22;-9,453913043;76,70833333;5,648695652
2012-02-02;-14,26;-7,91;-11,64083333;73,04166667;5,066666667
2012-02-03;-15,71;-6,41;-11,32166667;76,83333333;3,052916667
2012-02-04;-17,62;-7,65;-11,69208333;82,625;2,460416667
2012-02-05;-17,96;-7,48;-12,80333333;78,04166667;2,43375
2012-02-06;-19,64;-9,13;-14,08375;74,625;2,3725
2012-02-07;-21,22;-9,78;-13,91217391;82,5;4,233181818
2012-02-08;-13,67;-5,74;-9,009166667;81,5;3,777391304
2012-02-09;-16,91;-4,81;-8,943333333;92,20833333;3,48875
2012-02-10;-13,33;-6,55;-9,770869565;82,95833333;3,925416667
2012-02-11;-16,85;-7,57;-11,56708333;80,29166667;3,39375
2012-02-12;-15,34;-2,93;-9,150416667;73,375;1,53
2012-02-13;-5,67;-1,84;-3,784583333;91,25;1,730416667
2012-02-14;-2,61;1,01;-0,679583333;95,79166667;3,097916667
2012-02-15;0,58;3,06;1,9575;89,33333333;6,398695652
2012-02-16;-0,71;4,25;1,7125;87,45833333;3,422173913
2012-02-17;2,41;5,53;3,746086957;95,75;3,55125
2012-02-18;3,09;4,81;3,865;96,20833333;3,777916667
2012-02-19;-0,7;4,52;2,073913043;88,125;4,02
2012-02-20;-5,66;2,76;-0,449583333;84,58333333;2,354166667
2012-02-21;-5,81;3,84;0,506666667;83,41666667;3,180869565
2012-02-22;-2,22;8,1;3,550833333;79,875;2,999166667
2012-02-23;2,48;6,45;4,343333333;89,75;4,152608696
2012-02-24;4,5;8,85;6,960833333;95,91666667;4,160416667
2012-02-25;2,58;8,81;5,897083333;83,54166667;3,411304348
2012-02-26;-0,33;6,06;3,43375;89,83333333;3,005
2012-02-27;-1,23;5,67;2,778333333;89,16666667;2,606666667
2012-02-28;4,23;8,43;6,380416667;93,41666667;2,999130435
2012-02-29;7,41;12,03;9,145;96,08333333;1,562083333
2012-03-01;6,69;10,96;8,40625;95,375;0,67375
2012-03-02;3,65;10,07;6,945833333;94,54166667;1,30125
2012-03-03;2,6;7,96;5,263333333;94,91666667;2,081666667
2012-03-04;4,01;9,31;6,657391304;87,58333333;1,696956522
2012-03-05;1,8;5,4;3,952083333;83,54166667;3,572083333
2012-03-06;-1,17;8,67;3,507083333;71,83333333;1,722083333
2012-03-07;-0,98;7,63;3,298333333;79,625;3,185652174
2012-03-08;0,21;6,2;3,477083333;85;3,763333333
2012-03-09;-1,52;8,04;3,075217391;82,20833333;1,883181818
2012-03-10;2,99;8,77;6,38875;82,75;2,67
2012-03-11;5,82;8,27;7,139166667;88,125;3,778333333
2012-03-12;5,75;9,16;7,433913043;88,875;3,419166667
2012-03-13;4,95;7,09;6,039583333;87,41666667;2,54875
2012-03-14;1,85;7,45;5,124166667;84,08333333;1,470869565
2012-03-15;0,51;14,46;6,5575;76,83333333;1,98875
2012-03-16;3,71;19,49;11,25083333;64,16666667;2,886086957
2012-03-17;6,52;17,32;11,43304348;60,25;3,249166667
2012-03-18;2,77;11,38;7,510416667;85,125;3,14625
2012-03-19;0,45;9,7;4,818333333;74,125;2,315833333
2012-03-20;-0,99;12,47;5,873478261;62,79166667;1,297916667
2012-03-21;2,36;16,17;9,685;63,08333333;1,134782609
2012-03-22;3,26;17,12;10,08708333;78,58333333;2,476666667
2012-03-23;3,36;17,52;10,445;77,08333333;1,824166667
2012-03-24;2,92;17,67;10,59217391;72,125;1,870869565
2012-03-25;3,89;18,7;11,67291667;57,58333333;2,589583333
2012-03-26;1,17;21,7;10,52458333;63,125;2,41826087
2012-03-27;-1,12;21,7;9,457083333;68,54166667;2,561304348
2012-03-28;1,08;22,25;11,60619048;61,75;2,554347826
2012-03-29;1,66;13,92;7,625833333;70,625;5,24
2012-03-30;5,03;10,06;8,002083333;89,375;5,416086957
2012-03-31;0,51;10,03;6,349583333;78,20833333;5,413333333
2012-04-01;-3,36;12,19;3,542173913;64,125;2,623043478
2012-04-02;1,1;14,47;6,672173913;76,625;1,880833333
2012-04-03;1,64;20,53;10,5225;66,54166667;1,96125
2012-04-04;5,46;15,03;9,769166667;87,33333333;2,682916667
2012-04-05;3,29;13,92;5,653478261;89,75;3,924583333
2012-04-06;-1,64;7,17;2,953333333;84;1,877916667
2012-04-07;-0,53;10,03;3,835416667;74,41666667;3,74875
2012-04-08;-3,86;9,41;1,79875;56,5;2,535217391
2012-04-09;-3,3;7,77;3,797916667;84,95833333;4,752083333
2012-04-10;5,59;20,53;11,89272727;76,83333333;5,1175
2012-04-11;4,47;12,28;8,783333333;80,16666667;2,872083333
2012-04-12;1,7;15,03;7,2175;84,83333333;2,065
2012-04-13;0,55;14,97;6,400434783;78;1,5875
2012-04-14;-1,7;16,7;6,469565217;66,66666667;2,8125
2012-04-15;1,17;13,36;7,976666667;68,375;4,901666667
2012-04-16;-0,15;10,59;5,510434783;71;4,290416667
2012-04-17;-3,08;12,19;4,945652174;59;2,476086957
2012-04-18;0,59;12,84;8,003043478;70,95833333;3,484583333
2012-04-19;-0,53;18,86;8,432608696;73,20833333;2,797826087
2012-04-20;2,21;18,3;7,909130435;79,91666667;2,698333333
2012-04-21;0,59;10,22;6,66125;87,29166667;3,940833333
2012-04-22;3,36;17,75;7,83;82,83333333;3,77
2012-04-23;1,7;15,53;7,940833333;82,625;3,49875
2012-04-24;5,03;14,41;8,507391304;86,04166667;3,817916667
2012-04-25;5,59;16,08;10,29391304;74,91666667;4,519565217
2012-04-26;7,25;16,14;12,17708333;71;4,585833333
2012-04-27;8,36;23,86;15,31045455;73,125;2,7175
2012-04-28;10,55;33,36;20,64583333;50,04166667;2,859583333
2012-04-29;14,42;23,09;18,33208333;57,66666667;3,140434783
2012-04-30;12,04;23,05;17,88434783;57,41666667;3,81173913
2012-05-01;11,91;22,81;16,8875;74,79166667;2,657916667
2012-05-02;10,62;29,41;16,37681818;82,16666667;3,157083333
2012-05-03;7,21;21,7;12,8473913;80,54166667;2,617916667
2012-05-04;3,86;25,53;14,69428571;66,5;2,591666667
2012-05-05;7,75;14,43;11,0225;89,25;2,391304348
2012-05-06;6,51;15,03;9,437916667;97,45833333;1,834782609
2012-05-07;5,47;17,81;10,39458333;86,70833333;1,94
2012-05-08;3,88;24,41;13,24952381;72,79166667;2,857916667
2012-05-09;11,73;21,64;15,83454545;86,83333333;3,947083333
2012-05-10;8,92;31,08;19,78333333;76,375;3,709166667
2012-05-11;11,64;31,08;20,71173913;75;3,972916667
2012-05-12;3,86;18,3;10,12583333;71,79166667;3,794583333
2012-05-13;-0,03;18,36;6,80625;67,625;2,164166667
2012-05-14;-1,64;21,64;10,00913043;66,08333333;2,044166667
2012-05-15;1,7;17,75;8,931666667;76,83333333;3,585416667
2012-05-16;1,64;14,97;7,164166667;81,5;3,639166667
2012-05-17;-1,12;20,53;8,644285714;66,75;1,4825
2012-05-18;3,92;22,81;12,87954545;65,70833333;3,459166667
2012-05-19;10,03;27,25;17,13869565;78,79166667;1,7975
2012-05-20;11,14;31,64;19,99166667;68,54166667;1,597727273
2012-05-21;12,21;30,59;19,11363636;65,66666667;2,7625
2012-05-22;9,97;31,7;21,3875;67,375;2,066521739
2012-05-23;12,21;33,36;21,63913043;67,95833333;2,760833333
2012-05-24;12,21;28,92;19,73916667;64,625;4,246666667
2012-05-25;8,86;27,25;16,99619048;52,66666667;4,078333333
2012-05-26;4,99;27,81;16,94590909;53,5;3,22625
2012-05-27;9,43;26,7;16,84772727;63;1,89826087
2012-05-28;8,88;29,41;17,95454545;64,625;1,824166667
2012-05-29;11,64;27,75;18,83875;68,41666667;2,9775
2012-05-30;8,88;26,7;16,39238095;73,58333333;2,359166667
2012-05-31;6,66;25,53;14,93958333;80,16666667;3,277083333
2012-06-01;7,81;18,3;13,61958333;86,75;4,089583333
2012-06-02;6,64;22,75;12,79208333;75,95833333;2,26125
2012-06-03;4,97;16,1;11,225;93,58333333;2,87625
2012-06-04;7,77;18,86;13,14826087;88,125;3,441666667
2012-06-05;4,41;17,81;9,915416667;75,91666667;3,086666667
2012-06-06;3,86;18,92;11,34083333;87,58333333;3,164583333
2012-06-07;8,32;25,59;16,22041667;86,04166667;2,995217391
2012-06-08;12,28;24,41;17,74478261;75,04166667;4,30125
2012-06-09;8,39;23,3;15,34625;67,70833333;3,978333333
2012-06-10;8,32;22,75;13,98;70,70833333;1,27875
2012-06-11;8,32;21,64;13,36521739;85;1,986956522
2012-06-12;8,36;23,3;15,99625;78,875;2,059130435
2012-06-13;9,47;16,7;13,00583333;90,79166667;2,195
2012-06-14;8,3;19,47;13,735;87,79166667;1,239166667
2012-06-15;7,28;24,41;16,01083333;82,33333333;3,037916667
2012-06-16;10,59;25,03;16,7175;81,79166667;3,41375
2012-06-17;11,08;27,75;17,31958333;76,04166667;2,9675
